Gene,T1_fc,T1_padj,T2_fc,T2_padj,T3_fc,T3_padj,arabi-defline
Sevir.9G287200,0.612284141,0.958618859,-0.241618283,0.043772688,-0.327654419,0.999694537,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Sevir.9G287300,-2.799999347,NA,0.118966446,NA,1.331912443,0.999694537,NA
Sevir.9G287500,-0.870861808,0.958618859,0.161544018,0.24014622,0.037089287,0.999694537,Alanyl-tRNA synthetase
Sevir.9G287600,2.047060411,0.958618859,0.077349896,0.909321971,-0.008682187,0.999694537,NA
Sevir.9G287700,NA,NA,0.477643099,NA,-0.746286041,0.999694537,NA
Sevir.9G287800,1.537770882,0.958618859,-0.400341181,0.196960694,-0.171472518,0.999694537,Protein kinase superfamily protein
Sevir.9G287900,NA,NA,NA,NA,NA,NA,NA
Sevir.9G287950,NA,NA,NA,NA,NA,NA,NA
Sevir.9G288000,-0.399823481,NA,3.803130591,NA,NA,NA,Plant invertase/pectin methylesterase inhibitor superfamily protein
Sevir.9G288100,0.810454676,0.958618859,0.102972462,0.780893583,0.162153045,0.999694537,NA
Sevir.9G288125,1.21567658,NA,0.012291216,0.993415678,0.322011931,0.999694537,NA
Sevir.9G288150,1.322588926,NA,-0.213749093,0.899878851,-0.03075233,0.999694537,NA
Sevir.9G288175,1.771196568,NA,0.058333045,0.946685088,0.281728216,0.999694537,NA
Sevir.9G288200,0.73163628,0.958618859,-0.279148107,0.509960029,0.118950984,0.999694537,NA
Sevir.9G288300,NA,NA,NA,NA,NA,NA,NA
Sevir.9G288400,-2.77701731,0.318541946,-0.233142554,0.77377064,0.442905097,0.999694537,P-loop containing nucleoside triphosphate hydrolases superfamily protein
Sevir.9G288500,NA,NA,NA,NA,NA,NA,NA
Sevir.9G288600,NA,NA,-0.826079138,NA,NA,NA,NA
Sevir.9G288700,0.785938495,0.958618859,0.084036265,0.710411146,-0.003242536,0.999694537,ubiquitin-specific protease 9
Sevir.9G288800,NA,NA,NA,NA,NA,NA,NA
Sevir.9G288900,NA,NA,-0.826079138,NA,NA,NA,NA
Sevir.9G289000,0.342618145,0.959559788,-0.258818103,0.256634607,-0.381796851,0.999694537,GroES-like zinc-binding dehydrogenase family protein
Sevir.9G289050,-6.302304318,0.16992848,-1.488794629,NA,-1.010515135,0.999694537,GroES-like zinc-binding dehydrogenase family protein
Sevir.9G289100,0.673920198,0.958618859,-0.466725123,0.252470987,-0.607592577,0.999694537,GroES-like zinc-binding dehydrogenase family protein
Sevir.9G289200,-2.508073082,0.958618859,-0.641470061,NA,-1.13714138,0.999694537,heat shock protein 21
Sevir.9G289300,-0.455531969,0.963387556,-0.633168848,0.251179475,-0.711802339,0.999694537,heat shock protein 21
Sevir.9G289400,-0.488562536,NA,-1.446442111,NA,-0.064350326,0.999694537,Protein of unknown function (DUF594)
Sevir.9G289600,-2.115634329,0.958618859,-0.875015612,0.087177178,-0.449594762,0.999694537,3-ketoacyl-CoA synthase 1
Sevir.9G289650,NA,NA,-0.785099186,NA,-0.533938165,0.999694537,NA
Sevir.9G289701,1.263559665,0.958618859,-0.182466471,0.616546346,0.015463345,0.999694537,Undecaprenyl pyrophosphate synthetase family protein
Sevir.9G289751,2.38059055,NA,-0.169008225,0.822351714,-0.184075608,0.999694537,NA
Sevir.9G289800,0.670938576,0.958618859,-0.030803177,0.970168013,0.188482036,0.999694537,F-box family protein
Sevir.9G289900,0.285488613,0.965681767,0.378302144,0.022834034,0.479810452,0.999694537,Protein of unknown function (DUF3414)
Sevir.9G290000,0.669148951,0.958618859,0.250214762,0.849024043,-0.230714753,0.999694537,Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
Sevir.9G290100,-1.207974445,NA,-1.225228932,NA,0.886528986,0.999694537,NA
Sevir.9G290200,NA,NA,-1.782747095,NA,NA,NA,NA
Sevir.9G290301,0.874018048,0.958618859,-0.063932948,0.924902251,0.105624607,0.999694537,NA
Sevir.9G290400,NA,NA,NA,NA,NA,NA,SKP1-like 9
Sevir.9G290450,NA,NA,-1.810513253,NA,NA,NA,NA
Sevir.9G290500,-3.245674901,NA,-3.493346005,NA,NA,NA,glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein
Sevir.9G290600,1.247485749,NA,-0.573455856,0.447829594,0.44640775,0.999694537,NA
Sevir.9G290700,-4.916118953,NA,-0.826079138,NA,2.219809543,0.999694537,Plant stearoyl-acyl-carrier-protein desaturase family protein
Sevir.9G290800,0.694880491,0.958618859,0.045405423,0.94277137,-0.172893205,0.999694537,Amidase family protein
Sevir.9G290900,-0.975952011,0.958618859,0.161843247,0.726243567,0.068674142,0.999694537,Galactose mutarotase-like superfamily protein
Sevir.9G291000,-2.799999347,NA,-0.653144091,NA,0.792940207,0.999694537,NA
Sevir.9G291100,0.611801218,0.958618859,0.671870881,0.121956273,-0.481900897,0.999694537,PEP1 receptor 2
Sevir.9G291200,0.669421051,NA,0.326143564,0.685433014,0.175997712,0.999694537,PEP1 receptor 1
Sevir.9G291300,-5.545909057,NA,0.14508108,NA,-0.102032284,0.999694537,heat shock protein 21
Sevir.9G291400,-5.702110957,0.023546932,-1.772112138,0.481171639,-0.146975903,0.999694537,proline-rich protein 4
Sevir.9G291500,-6.606181223,0.209523082,-2.376057965,NA,4.30181566,NA,proline-rich protein 4
Sevir.9G291600,-8.094435562,7.22E-06,-2.461703824,0.31032515,0.685639759,0.999694537,proline-rich protein 2
Sevir.9G291700,-11.57111603,3.58E-06,-1.244416423,0.580615106,-0.054058289,0.999694537,proline-rich protein 2
Sevir.9G291800,1.260001909,0.958618859,-0.05540506,0.883510797,-0.260486078,0.999694537,armadillo repeat only 1
Sevir.9G291900,-0.500626709,NA,1.219665649,NA,1.753930579,0.999694537,NA
Sevir.9G292000,NA,NA,-0.826079138,NA,3.797744512,0.999694537,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
Sevir.9G292200,NA,NA,NA,NA,0.886528986,0.999694537,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
Sevir.9G292300,NA,NA,NA,NA,0.886528986,0.999694537,NA
Sevir.9G292400,1.243660232,0.958618859,-0.068893259,0.930877316,0.257274968,0.999694537,F-box and associated interaction domains-containing protein
Sevir.9G292500,NA,NA,NA,NA,NA,NA,NA
Sevir.9G292600,0.633478564,0.958618859,0.103858798,0.532428677,0.064636518,0.999694537,glucan synthase-like 8
Sevir.9G292700,-2.476236695,0.958618859,-1.749867951,NA,-1.393524323,0.999694537,"cytochrome P450, family 87, subfamily A, polypeptide 6"
Sevir.9G292800,1.04935787,0.958618859,-0.52609222,0.114366275,-0.058384922,0.999694537,F-box family protein
Sevir.9G292900,-1.968210724,0.958618859,-0.832709131,NA,-0.250916502,0.999694537,NA
Sevir.9G293000,NA,NA,-0.837251375,NA,-1.037024366,0.999694537,NA
Sevir.9G293100,NA,NA,NA,NA,-0.07568941,0.999694537,"lipases;hydrolases, acting on ester bonds"
Sevir.9G293200,-3.15882093,NA,-2.467071253,NA,-0.074527989,0.999694537,SGNH hydrolase-type esterase superfamily protein
Sevir.9G293300,-1.287953674,0.958618859,-0.269813408,0.137447253,-0.30837387,0.999694537,Glycosyl hydrolase family 38 protein
Sevir.9G293400,1.431217247,NA,-0.783758182,0.338153779,-0.910171905,0.999694537,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Sevir.9G293450,0.743661423,0.958618859,-0.400003323,0.229943865,0.189219736,0.999694537,lysine-ketoglutarate reductase/saccharopine dehydrogenase bifunctional enzyme
Sevir.9G293500,NA,NA,NA,NA,NA,NA,wall associated kinase 4
Sevir.9G293600,0.085301038,0.993539052,-0.10542015,0.896933908,0.227397712,0.999694537,regulatory particle non-ATPase 10
Sevir.9G293650,-0.256200943,NA,0.904092701,NA,-0.747917461,0.999694537,NA
Sevir.9G293700,NA,NA,1.914809114,NA,NA,NA,NA
Sevir.9G293750,-2.799999347,NA,-1.599085,NA,-1.037024366,0.999694537,NA
Sevir.9G293800,-4.818511927,NA,NA,NA,NA,NA,glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein
Sevir.9G293900,1.613063418,0.958618859,0.28478866,0.455483984,0.083601712,0.999694537,Galactose oxidase/kelch repeat superfamily protein
Sevir.9G294000,NA,NA,-1.707788473,NA,NA,NA,NA
Sevir.9G294100,NA,NA,-0.826079138,NA,0.886528986,0.999694537,NA
Sevir.9G294200,NA,NA,NA,NA,NA,NA,NA
Sevir.9G294300,0.589363734,0.958618859,0.595665033,0.016819966,0.007208519,0.999694537,NA
Sevir.9G294350,1.273111402,NA,-0.192773943,NA,0.465721935,0.999694537,NA
Sevir.9G294400,1.25961211,0.958618859,0.179938486,0.475144986,0.143476821,0.999694537,RING/U-box superfamily protein
Sevir.9G294500,0.500772652,0.959559788,-0.438893433,0.407589468,-0.137788631,0.999694537,NA
Sevir.9G294600,NA,NA,NA,NA,0.886528986,0.999694537,NA
Sevir.9G294700,-2.046928402,NA,1.097474214,NA,NA,NA,"cytochrome P450, family 76, subfamily C, polypeptide 4"
Sevir.9G294801,-1.276656914,NA,1.673120071,0.089426811,-2.114213716,0.999694537,NA
Sevir.9G294901,0.619081213,NA,1.050524433,NA,0.886528986,0.999694537,NA
Sevir.9G295000,-6.213585021,0.007201302,-2.149856005,NA,1.629945856,0.999694537,Pathogenesis-related thaumatin superfamily protein
Sevir.9G295100,-0.244753663,NA,0.767267054,0.405996804,0.425637374,0.999694537,NA
Sevir.9G295200,-2.344301832,0.958618859,-0.98562347,NA,-0.621528515,0.999694537,Pathogenesis-related thaumatin superfamily protein
Sevir.9G295301,-1.843220488,NA,-0.675961057,NA,-0.784151975,0.999694537,NA
Sevir.9G295400,NA,NA,NA,NA,0.886528986,0.999694537,polyubiquitin 10
Sevir.9G295500,-2.799999347,NA,NA,NA,NA,NA,NA
Sevir.9G295600,-0.500626709,NA,3.518532833,NA,-1.627702294,0.999694537,NA
Sevir.9G295700,-6.066375861,0.08540552,0.169366121,NA,2.536135969,0.999694537,like AUXIN RESISTANT 2
Sevir.9G295800,-2.054662835,NA,0.135850161,NA,0.886528986,0.999694537,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
Sevir.9G295900,-0.204768285,NA,1.535827878,NA,1.408603217,0.999694537,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein"
Sevir.9G296100,NA,NA,NA,NA,NA,NA,Photosystem II reaction center PsbP family protein
Sevir.9G296200,NA,NA,-0.826079138,NA,NA,NA,glycine-rich RNA-binding protein 3
Sevir.9G296300,NA,NA,1.097474214,NA,NA,NA,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
Sevir.9G296400,NA,NA,NA,NA,0.886528986,0.999694537,31-kDa RNA binding protein
Sevir.9G296500,0.437746437,NA,-0.826079138,NA,-0.685183278,0.999694537,NA
Sevir.9G296600,-5.671232844,NA,-1.715816536,NA,0.171325496,0.999694537,nodulin MtN21 /EamA-like transporter family protein
Sevir.9G296700,NA,NA,-0.181699402,NA,-0.735201928,0.999694537,FAR1-related sequence 5
Sevir.9G296800,0.107385343,0.987623045,0.077902585,0.816932338,-0.009055978,0.999694537,vacuolar protein sorting 45
Sevir.9G296850,1.433790604,0.958618859,-0.018380949,0.974070818,0.117905717,0.999694537,NA
Sevir.9G296900,0.496471544,0.958618859,-0.0313347,0.935162604,0.074856565,0.999694537,alpha/beta-Hydrolases superfamily protein
Sevir.9G297000,-0.722391184,NA,0.786594064,NA,-0.173672652,0.999694537,translocase inner membrane subunit 17-2
Sevir.9G297100,-0.399823481,NA,-1.77623562,NA,-2.263254898,0.999694537,NA
Sevir.9G297200,NA,NA,NA,NA,NA,NA,NA
Sevir.9G297300,NA,NA,NA,NA,0.886528986,0.999694537,Galactose oxidase/kelch repeat superfamily protein
Sevir.9G297400,NA,NA,NA,NA,NA,NA,NA
Sevir.9G297500,NA,NA,NA,NA,NA,NA,NA
Sevir.9G297601,-0.131776313,NA,0.459433958,NA,0.774822037,0.999694537,F-box associated ubiquitination effector family protein
Sevir.9G297700,-0.901189924,NA,-0.062409136,NA,-0.75703213,0.999694537,cinnamyl-alcohol dehydrogenase
Sevir.9G297800,-0.777721743,0.958618859,-0.164724466,0.700431437,0.058859762,0.999694537,Ras-related small GTP-binding family protein
Sevir.9G297900,-1.736230748,NA,-0.143770969,NA,0.502595406,0.999694537,NB-ARC domain-containing disease resistance protein
Sevir.9G298000,NA,NA,NA,NA,NA,NA,NA
Sevir.9G298100,NA,NA,0.139837997,NA,NA,NA,NA
Sevir.9G298200,NA,NA,-2.651718831,NA,0.624484734,0.999694537,NB-ARC domain-containing disease resistance protein
Sevir.9G298300,-2.799999347,NA,-3.537865861,NA,0.070067054,0.999694537,NB-ARC domain-containing disease resistance protein
Sevir.9G298400,2.111750424,NA,-0.083727968,0.957867808,0.473695899,0.999694537,NB-ARC domain-containing disease resistance protein
Sevir.9G298500,NA,NA,-0.826079138,NA,0.686739637,0.999694537,LRR and NB-ARC domains-containing disease resistance protein
Sevir.9G298700,1.37088571,0.958618859,0.167009241,0.789640047,0.443660238,0.999694537,NB-ARC domain-containing disease resistance protein
Sevir.9G298800,NA,NA,NA,NA,0.886528986,0.999694537,NA
Sevir.9G298900,-0.240127822,NA,0.092533154,NA,-0.12517732,0.999694537,NA
Sevir.9G299001,-3.245674901,NA,1.058445509,NA,2.560198343,0.999694537,"cytochrome P450, family 76, subfamily C, polypeptide 4"
Sevir.9G299100,NA,NA,2.712827089,NA,-1.053566351,0.999694537,NA
Sevir.9G299200,0.530690272,NA,-0.130432894,NA,-0.409600778,0.999694537,NA
Sevir.9G299300,NA,NA,NA,NA,-0.790011916,0.999694537,NA
Sevir.9G299333,-4.165614684,0.836782386,-1.212225356,NA,3.631444108,0.999694537,NA
Sevir.9G299366,-3.427001143,0.893385098,-0.856295193,0.384511976,-4.326700364,0.999694537,NA
Sevir.9G299400,1.694971086,NA,-0.192689446,NA,-0.539656901,0.999694537,ARM repeat superfamily protein
Sevir.9G299500,0.725874754,0.958618859,-0.005959084,0.993574294,-0.259392246,0.999694537,NAD(P)-binding Rossmann-fold superfamily protein
Sevir.9G299600,-1.248738542,0.958618859,-0.338656744,0.52898209,0.110970617,0.999694537,MATE efflux family protein
Sevir.9G299700,-1.091543255,0.958618859,0.052703449,NA,0.383546353,0.999694537,HXXXD-type acyl-transferase family protein
Sevir.9G299800,2.637771091,0.916668925,-0.157284773,0.663809076,-0.140281316,0.999694537,NA
Sevir.9G299900,NA,NA,NA,NA,NA,NA,UB-like protease 1A
Sevir.9G300000,NA,NA,NA,NA,NA,NA,NA
Sevir.9G300100,NA,NA,NA,NA,NA,NA,Protein of unknown function (DUF1218)
Sevir.9G300300,2.223604378,NA,-0.259080621,NA,-0.290611998,0.999694537,Leucine-rich repeat receptor-like protein kinase family protein
Sevir.9G300400,1.252920048,0.958618859,-0.038721342,0.878090997,-0.400448448,0.999694537,NA
Sevir.9G300500,0.392274031,0.958618859,-0.004874058,0.988243309,0.123499837,0.999694537,P-loop containing nucleoside triphosphate hydrolases superfamily protein
Sevir.9G300600,-1.295793943,NA,2.936849448,NA,2.444204098,0.999694537,Cytochrome b561/ferric reductase transmembrane protein family
Sevir.9G300633,NA,NA,NA,NA,NA,NA,NA
Sevir.9G300666,NA,NA,NA,NA,NA,NA,NA
Sevir.9G300700,NA,NA,NA,NA,NA,NA,NA
Sevir.9G300800,0.416165249,NA,-0.055115843,NA,0.164406016,0.999694537,HXXXD-type acyl-transferase family protein
Sevir.9G300900,-6.223023517,0.131923096,-0.433504864,NA,0.579946044,0.999694537,extra-large GTP-binding protein 3
Sevir.9G301100,0.121718206,0.985016448,-0.046854947,0.855066311,-0.076014039,0.999694537,U1 small nuclear ribonucleoprotein-70K
Sevir.9G301200,NA,NA,1.097474214,NA,NA,NA,Gibberellin-regulated family protein
Sevir.9G301301,-2.155735711,NA,2.255962043,NA,NA,NA,NA
Sevir.9G301400,NA,NA,NA,NA,NA,NA,NA
Sevir.9G301500,-3.245674901,NA,1.057174693,NA,NA,NA,wall associated kinase 3
Sevir.9G301601,NA,NA,-0.826038571,NA,NA,NA,cell wall-associated kinase
Sevir.9G301700,1.93053654,NA,0.37465869,NA,-0.074763358,0.999694537,F-box and associated interaction domains-containing protein
Sevir.9G301800,1.463812116,NA,0.075521643,NA,0.166225803,0.999694537,BRI1-like 2
Sevir.9G301900,2.154568969,0.958618859,0.118299041,0.549705459,-0.254299787,0.999694537,NAD(P)-linked oxidoreductase superfamily protein
Sevir.9G302100,1.590446045,NA,0.446526039,0.567319982,-0.203715286,0.999694537,NA
Sevir.9G302200,-0.399823481,NA,-1.333253267,NA,3.052671302,0.999694537,UDP-Glycosyltransferase superfamily protein
Sevir.9G302300,NA,NA,NA,NA,NA,NA,PLANT CADMIUM RESISTANCE 2
Sevir.9G302450,0.437746437,NA,1.929183012,NA,1.010137445,0.999694537,NA
Sevir.9G302600,-4.281896236,NA,-1.681136804,NA,0.364383696,0.999694537,PLANT CADMIUM RESISTANCE 2
Sevir.9G302700,NA,NA,1.097474214,NA,-0.095831487,0.999694537,NA
Sevir.9G302800,1.743573403,0.958618859,0.103178009,0.693296054,0.003161452,0.999694537,peptide transporter 2
Sevir.9G302900,1.408853379,0.958618859,-0.113785671,0.830470517,0.236333553,0.999694537,NB-ARC domain-containing disease resistance protein
Sevir.9G303000,0.930816228,0.958618859,-0.167880799,0.840210972,-0.324319128,0.999694537,Leucine-rich repeat (LRR) family protein
Sevir.9G303033,2.041716943,NA,-0.567309165,NA,-0.694572239,0.999694537,NA
Sevir.9G303066,NA,NA,-3.07397005,NA,-0.901023986,0.999694537,NA
Sevir.9G303100,0.905646498,0.958618859,-0.220240733,0.724019514,-0.246806026,0.999694537,Protein of unknown function (DUF594)
Sevir.9G303200,NA,NA,NA,NA,NA,NA,NA
Sevir.9G303300,0.057737625,NA,-0.571125345,0.519949806,-0.118820541,0.999694537,peptide transporter 2
Sevir.9G303400,-3.97684182,NA,NA,NA,0.886528986,0.999694537,NA
Sevir.9G303501,-2.799999347,NA,-0.826079138,NA,-1.928492898,0.999694537,NA
Sevir.9G303600,1.022987519,0.958618859,-0.016813064,0.977045319,-0.119505724,0.999694537,Major facilitator superfamily protein
Sevir.9G303633,1.505653144,NA,0.241369229,0.866795319,0.238980844,0.999694537,NA
Sevir.9G303666,1.287813024,0.958618859,0.147224531,0.816932338,0.167570359,0.999694537,NA
Sevir.9G303700,1.469886575,0.958618859,0.379924748,0.012319054,0.04507122,0.999694537,Major facilitator superfamily protein
Sevir.9G303800,-0.422540035,NA,-0.646120935,NA,1.222880236,0.999694537,Major facilitator superfamily protein
Sevir.9G303900,-1.2008603,NA,-0.885997175,NA,1.53309271,0.999694537,peptide transporter 2
Sevir.9G304000,-0.780457018,NA,-0.761772486,NA,0.983075225,0.999694537,peptide transporter 2
Sevir.9G304100,1.094718872,0.958618859,-0.32565943,0.660884005,0.012401557,0.999694537,peroxidase 2
Sevir.9G304200,-7.472561554,0.052583828,-1.44290523,0.2498213,1.573279851,0.999694537,Peroxidase superfamily protein
Sevir.9G304300,-2.057696535,0.958618859,-0.054781368,0.965217908,1.011525577,0.999694537,peroxidase 2
Sevir.9G304400,NA,NA,NA,NA,NA,NA,NA
Sevir.9G304500,1.548630206,0.958618859,-0.012292842,0.970168013,-0.255651887,0.999694537,Peroxidase superfamily protein
Sevir.9G304601,-3.694710351,NA,0.143856,NA,1.63564521,0.999694537,HXXXD-type acyl-transferase family protein
Sevir.9G304700,-1.170137523,NA,-0.471416806,NA,-0.345188227,0.999694537,HXXXD-type acyl-transferase family protein
Sevir.9G304800,-2.799999347,NA,-0.826079138,NA,1.847668553,0.999694537,HXXXD-type acyl-transferase family protein
Sevir.9G304900,1.110872342,0.958618859,-0.027146058,0.951358018,-0.259962575,0.999694537,NB-ARC domain-containing disease resistance protein
Sevir.9G305000,0.310455908,0.959604682,-0.088471809,0.798072366,0.075791274,0.999694537,PQ-loop repeat family protein / transmembrane family protein
Sevir.9G305200,0.530730178,NA,-0.826079138,NA,0.886528986,0.999694537,nodulin MtN21 /EamA-like transporter family protein
Sevir.9G305300,1.636799233,0.958618859,0.415127995,0.026726873,0.049435167,0.999694537,Pentatricopeptide repeat (PPR) superfamily protein
Sevir.9G305350,0.953857908,NA,-0.269372988,NA,0.556720326,0.999694537,NA
Sevir.9G305401,1.327465604,0.958618859,0.58664351,0.344925262,0.316299904,0.999694537,F-box/RNI-like superfamily protein
Sevir.9G305451,1.48423199,NA,0.090056785,0.945724984,-0.138754077,0.999694537,F-box/RNI-like/FBD-like domains-containing protein
Sevir.9G305500,NA,NA,NA,NA,-0.07151959,0.999694537,NA
Sevir.9G305533,-2.701873145,NA,-0.039059305,NA,-0.095280962,0.999694537,NA
Sevir.9G305566,-0.12420957,NA,0.334403309,NA,-0.479354138,0.999694537,NA
Sevir.9G305600,NA,NA,NA,NA,NA,NA,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
Sevir.9G305700,1.545388553,0.958618859,-1.254443012,0.002214806,-0.233839769,0.999694537,cysteine-rich RLK (RECEPTOR-like protein kinase) 23
Sevir.9G305800,-0.227256792,NA,0.31204475,NA,-0.283598497,0.999694537,cysteine-rich RLK (RECEPTOR-like protein kinase) 23
Sevir.9G305900,0.463514707,0.959134716,-0.577820481,0.391184625,-0.72376196,0.999694537,cysteine-rich RLK (RECEPTOR-like protein kinase) 23
Sevir.9G306000,0.982260847,0.958618859,-1.261745825,0.000114459,-0.177964989,0.999694537,cysteine-rich RLK (RECEPTOR-like protein kinase) 23
Sevir.9G306100,1.055943955,0.958618859,0.069033144,0.714692542,-0.059913497,0.999694537,NA
Sevir.9G306200,-3.095641747,0.35660859,-0.291871598,0.7108046,0.700434341,0.999694537,chromomethylase 3
Sevir.9G306300,-4.531997716,NA,-0.826079138,NA,NA,NA,roline-rich extensin-like receptor kinase 4
Sevir.9G306401,1.49532097,NA,0.18930074,NA,-1.102763053,0.999694537,NA
